hc,male,time,date,tr,hc_pct
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,1,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
1,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,100
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
0,0,10 - 11,2021-03-26,11. Treatment 10 in COVID context,0
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,1,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
1,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,100
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
0,0,11 - 12,2021-03-26,11. Treatment 10 in COVID context,0
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
1,1,12 - 13,2021-03-26,11. Treatment 10 in COVID context,100
